l;a;b;is_ship;size
34.367839835712395;1.2029185113306358;-4.258133010836716;0;-1
31.440846423791513;-0.9533804517793811;-11.245324390793023;0;5.442417710521793
53.45228470890752;-3.238214553364828;-6.862881487098324;1;3.713572066704308
54.065658425279175;-0.31416005741324304;-2.954493364416998;0;-1
35.1579864500236;-14.556367255455427;-17.70977862088013;0;-1
11.05929413723856;1.1320302321751226;-12.460868572495066;0;-1
19.954809958184356;-4.2739957591651745;-11.943185829155327;0;4.060443010546419
77.77920183830093;-2.1030948837596135;1.4948941751083007;0;-1
62.438983905461036;-2.6388921532490257;1.8593296417898015;0;-1
7.587230762389778;3.028212561325683;-17.23577601016234;0;-1
7.702646118340719;5.332571873551537;-20.6176129305553;1;6.338594078203183
25.930485961494234;-5.058270172141292;-18.831012723306713;0;-1
41.1988863662243;-10.735242307333683;-12.518184808654313;0;-1
62.64849385498639;-0.8689823299312197;-1.4874592548485575;0;6.376726947898627
5.72524148016708;7.361847979292122;-22.767078842146493;0;-1
26.520206630048612;1.3899802647406263;-13.431515330832674;0;7.979338895262328
49.05665675739848;-6.591076496627958;-11.15621601349423;0;8.023879992734878
39.65528519768628;-16.456164222084475;-15.186034769177768;0;6.638567789166521
11.544527175569245;-0.5643173763376892;-15.518412777169353;0;6.253828811575473
27.82617194944282;0.9010944610201235;-8.207742524260734;0;7.9420068084898565
28.84389828282086;-10.288791027338073;-15.18662854769628;0;2.995732273553991
20.60453386842813;-13.748592161099909;-0.5918106476359951;0;-1
15.44967980145697;-2.7900805546322367;-6.3109710447139316;0;-1
50.55556724436451;1.0152470723752396;-8.398692372878067;0;8.04237800517328
11.038164844066806;-3.852203679463029;-11.432777769259237;0;-1
36.25027031571239;-14.012898905324116;-0.7920600335553272;1;7.480992162869525
19.202337781187495;1.9029170759608773;-14.142152827193069;0;3.1780538303479458
47.9980752914868;-15.295510055929476;3.4391218044599157;1;7.497207223203318
23.360153130865395;-11.725960650280419;-0.6351083304140932;1;1.9459101490553132
35.28806008951512;-2.8890164667783647;7.132019233423833;1;0.6931471805599453
11.353124623749759;-4.359273858057995;-13.517859182070067;0;-1
30.808914367318778;-6.250824762539357;-8.57120548812459;1;-1
11.510615330280643;0.9466464726927403;-7.667243346937239;0;-1
6.811108344686407;2.5770358681419485;-17.12650555959972;0;-1
9.731796351918106;-1.5476311266391323;-2.9833032952585614;0;-1
43.202741739986806;-3.0615801299684446;11.535588829448896;0;-1
11.036744826240678;0.11733165152314563;-16.120008256472115;0;-1
30.211260380421734;-16.81987272481255;-3.5806383144466616;1;2.772588722239781
9.660686496407621;1.4222042191581243;-9.792334727003933;0;8.266164436612492
15.142988150507628;-1.5253131515764276;-19.55046432915394;0;5.937536205082426
9.291474615407258;-6.319288575675717;-9.414833384074832;0;-1
61.396345185186;-4.927706103797227;0.6029656119305341;0;-1
17.794777188982863;-3.173645240198883;-6.733213632464472;0;4.969813299576001
18.295138860947137;2.504260403221883;-15.033265036991802;0;5.5093883366279774
22.868139635325598;-2.885941690276298;-9.795312108887138;0;-1
56.75283065321544;-1.4303899506889097;3.7533623905245097;0;-1
42.125224325838516;-15.217295163884232;-1.8356816755861738;1;2.6390573296152584
53.60816800318873;-3.1379154836135466;-0.6419195010336769;0;-1
38.38601128791478;-9.079250960165162;-2.8945829296706593;0;-1
13.19623445943352;-1.7282536536539583;-15.485349761241743;0;-1
3.577626783847547;10.15719896594817;-24.455229737752305;0;-1
16.214712603091673;-0.310533153737268;-19.713355363606816;0;-1
96.3987434757226;-0.940602455110525;2.9921743944209873;0;-1
54.42834185951959;-1.896876738285119;-1.6633572716989813;0;4.02535169073515
42.766869717292465;-5.289030711337433;9.38052511131676;1;5.231108616854587
39.76518107691667;-1.622782046059599;-9.851536346009647;0;5.003946305945459
15.353690764606363;-4.608705410265017;-2.5276697026788373;0;-1
45.20319593899986;-1.643534604683369;1.7625578502761445;1;-1
3.175934870447766;5.464960018730282;-17.322628668055465;0;-1
16.951106932664015;-10.603159285495217;-6.987110033037197;1;6.705639094860003
44.41127880592322;-0.9719952140048781;12.952496867969312;0;-1
3.509806416487988;-0.8504742623224243;-6.865229315322973;0;-1
10.237880287172361;1.0435281770659823;-16.598783194085133;0;-1
49.4176253553762;-1.2137590154112439;-4.3979584120109;0;-1
57.17485105869068;-7.4172602656195545;0.46666912042140507;0;-1
25.828954172473615;-6.111851833031966;-16.65581133630257;0;7.228388451573604
11.518061417275225;3.8617529682376293;-23.387331257708187;0;5.429345628954441
20.980652755937463;-11.227988127004036;4.067667620408085;0;-1
9.382244453456495;-1.7636048948119987;-6.640086043121832;0;-1
4.384183261539629;3.5401978973408585;-16.072501487331287;0;5.662960480135946
24.342068581403723;-11.011274420806432;0.05259238356631154;1;-1
33.54873012809654;0.789979941211302;-2.1819110019358043;0;-1
55.3510843581245;1.6395633890465255;-2.804800794863046;0;-1
35.99847691753203;-2.686455894994589;-3.9306723708195697;0;1.6094379124341003
13.80021997248834;-3.924496022673852;-10.955220980421345;0;-1
20.27164445262362;2.7418673885925413;-15.722528931161698;0;-1
48.676417359241746;-5.749208098086261;-12.649605418672813;0;7.698029170272805
39.85762568667241;-11.436451700442616;4.475721194256603;0;-1
6.744052245301451;2.5382353908081448;-13.314984426809225;0;-1
12.250057072837329;-9.449345338123395;-2.8189215944684136;0;-1
16.1046332913108;-1.2421473187695946;-17.550442567733512;0;7.682943169878292
10.524563183038863;-2.080439027241319;-14.582607398153634;0;6.761572768804055
42.99031733274789;-9.80221305540635;-0.5317384844105358;1;6.833031732786201
37.321428197581426;-0.683436347768763;-1.4156098671301252;0;-1
25.354723505769158;-5.102973184739213;-17.01210929186006;0;-1
32.8540241774035;-0.2290610456422669;-7.73829004953771;0;8.215817791832453
19.330283886612076;-5.62991047977132;-5.4364108972363345;0;-1
74.51123762331277;0.3828304374479328;6.949740875236311;0;6.5722825426940075
31.152619516320605;0.5734134881482844;-4.294073126435717;0;4.477336814478207
43.72055782851672;-10.88812303660385;-3.5148923341692875;1;4.007333185232471
42.967538550917226;-7.96552218961572;4.134983582017029;0;1.3862943611198906
23.056573172286402;-1.2273497470969805;-22.626505440378494;0;-1
45.73291249113606;2.244524021918606;14.346117955737624;0;8.289539484624141
19.649436729935896;0.7464328679624047;-15.546617991596785;0;3.4339872044851463
17.520738665432955;2.452483958200985;-16.857805405882473;0;-1
36.8285756688961;-1.402091332206526;1.308086470713671;0;-1
22.57719834389222;-0.707004904317909;-22.772630981989508;0;-1
3.4451760479878377;0.23997351400082614;-6.817787929644106;0;1.0986122886681098
23.464688776553356;-10.30506442402003;-13.126018628962061;0;-1
25.397708567380107;-21.882952630893982;1.3669056378452102;1;3.2188758248682006
19.28370046221639;-11.308400529917837;-8.253024259022299;1;7.7226775164680035
28.085798746371772;-4.9139899521704615;-14.693656270221917;0;-1
58.17744454167853;-1.6088277259787955;2.6534730148702197;0;-1
25.196766080889223;-2.33733539466344;-23.80408339516753;0;-1
65.50074212738933;-7.002799006490284;5.158672011314336;1;5.147494476813453
44.01012123184341;-2.343948912502366;12.877727027736817;0;5.7430031878094825
28.487194305531563;-7.9051471058638;-6.953505326715392;0;-1
10.855008548356782;-2.953146415304126;-12.082260360169013;0;-1
18.6184235707115;-10.619084153667771;-1.2850890995905901;0;-1
38.25422440865971;-15.414051571478543;-1.0916177239389142;0;7.199678345691172
10.50710824095966;1.7564174735363152;-13.174333383624964;0;8.305484017727691
16.859695196413973;1.905071607183524;-16.44714613187651;0;3.7376696182833684
55.071353492823725;0.42014912778776137;-2.182217288471498;1;1.9459101490553132
3.062431700228568;5.827937743154938;-17.181377648061783;0;6.873163834212518
27.612614367008216;-6.693393320016592;-17.015670884515526;0;-1
18.15644762509315;0.8796596159152003;-14.574217209434323;0;5.407171771460119
35.51957920470958;-16.608801711948544;1.002419922803904;0;-1
20.73198020090048;-7.0814799426991115;-15.255844262331765;0;-1
60.359973930684745;-1.147172810118105;4.022702273124995;0;-1
14.459153126750206;-6.487677250271258;-2.189834383359126;0;-1
30.15393190651259;-5.7440910140550905;-19.969227941756387;0;-1
12.705925870048665;-3.421806705452956;-13.65482623424365;1;6.947937068614969
11.92714117564475;0.0873104240541948;-19.400585345928906;0;-1
29.3926346642342;-14.949662549870522;-1.532111541646857;1;5.799092654460526
99.12658713772012;-0.06614935446234738;-0.46595074452769314;0;6.606650186198215
10.429556212062614;2.138508058965984;-16.886461093039042;0;-1
34.74614688553744;-17.931942348058175;-2.35272626019311;0;-1
18.36560065545162;-5.7520676467900484;-9.968011883857011;0;-1
51.26831490124391;-2.2542677087194303;-5.164935273546947;1;7.459914766241105
39.086496938623846;-12.963705947100046;4.152187519522172;0;7.877017895622398
10.096693605399174;-3.9592615516955387;-10.484111120133011;0;8.081784206935001
11.155469862409651;-0.0821080251157213;-12.36039118820098;0;-1
16.182462798834067;-1.0002246783539854;-10.566742888094778;0;-1
20.311031412365246;-10.165340015982354;-9.190417991747434;1;-1
18.474020297672105;-13.67875922606897;-1.1964533077894295;0;-1
51.97140589372523;-1.2353234654882588;0.0882706362229185;0;-1
2.593901933850361;5.683161246884108;-17.563070829495004;0;-1
15.539236892896675;2.474515059455073;-14.903486322837413;0;7.085064293952548
43.34441008325569;-1.148428236027607;-9.982556479641314;0;6.259581464064923
35.87341252548987;-13.813817441526046;-1.4077986967825353;0;-1
17.180346657641355;1.2380357205777317;-13.223053048518002;0;2.3978952727983707
10.02851756829878;-0.02987043679439524;-16.07562419961303;0;7.324489979348532
12.608607905463709;-0.8131363279108552;-14.923092866198582;0;7.73718007783463
26.066030079499928;-12.267407766006428;-11.013742131809956;0;-1
14.932327408069376;-2.7272046440570765;-6.12497567703493;0;-1
7.22846204216334;-0.8222263213572352;-14.387231661422456;1;4.912654885736052
47.620601353015786;-0.862048346637276;-10.331165465551543;0;-1
32.10248362261089;-15.255625843685461;-11.034191925961084;0;1.6094379124341003
29.104754509822744;-1.219726209135198;-9.836457216377013;0;-1
28.69631907210311;-7.292296743277221;-16.735906932998162;0;-1
62.683394678872304;-5.304099498272297;-2.1588435940807904;0;-1
12.59528689877691;-4.972987527426479;-5.3164789148944935;0;-1
47.74280992304152;-7.964683015035969;-0.3980226202779689;0;-1
19.471367680144514;0.06669529110586365;-13.859658440262155;0;5.181783550292085
13.692331075575849;-5.010978278595272;-14.637003211790633;0;-1
53.087006720643856;-4.292189281013913;-0.7659034175854719;0;-1
11.928347590390683;2.7057568706930764;-17.308173600305807;0;-1
64.31725925092184;-0.1373559446889102;9.36101824794897;0;-1
16.99344259241341;-2.1131234619665906;-7.474830095640519;0;2.302585092994046
15.363119442803331;-8.076590947519115;-9.273606584878246;0;3.713572066704308
38.8433185224054;-0.7707525771111663;-2.410237587529385;0;-1
40.06555166186582;-1.8707376183650075;-9.467638427095524;0;2.3978952727983707
62.1144665853101;-0.991900989042801;-1.4429027435551272;0;4.653960350157523
44.20378098297541;-12.581235438916535;-0.9868136073569881;1;-1
33.683736294627806;-4.592240021601092;-21.11837919410681;0;7.9617188159813645
55.58869008969106;-4.98539013923487;-4.129937077314803;0;1.9459101490553132
11.166815990112655;0.8934681127513782;-19.860290593873444;0;-1
29.179482715760496;-9.530129919025605;-3.0530747013884243;0;-1
4.285492648010351;9.276957969157511;-23.811454002829308;0;6.784457062637643
24.110867463020615;-11.621966910715164;-10.195830663961411;0;-1
17.682370968323042;2.994721818257335;-17.338897402682868;0;2.9444389791664403
36.97563148649692;-0.888991335346829;-7.997993501458487;0;8.005367067316664
26.07335843576577;-2.476239253117226;-15.357033271904486;0;-1
9.28031101170495;1.9549561462142266;-17.97432957631412;0;-1
35.56472663587512;-3.172446035599386;-11.285505401018707;0;-1
47.53865147304182;-4.494111715827124;-3.7025770680886367;0;-1
22.576641782639694;-11.25686638048823;-1.6119586560638886;0;-1
19.376242377231968;1.2092091382174877;-13.115825502481101;0;2.1972245773362196
78.68132916680393;0.6589552004713186;-0.18192299406050325;0;6.803505257608338
20.584386794368307;-4.143200971870673;-7.638788112517852;1;5.7745515455444085
37.142771401803785;1.7057258113386211;-2.0155592382171132;0;-1
8.55258084964673;1.6506455833961182;-14.08604416016379;0;6.988413181999592
34.78680444661436;-15.600986291052951;-3.0552009636110182;0;-1
25.630746350142775;-14.770185546119889;5.035280064021361;1;-1
13.92605669962718;0.7118162858295894;-5.799093741688279;0;-1
20.7427851642682;-0.6095244550629294;-14.663200875477157;0;-1
23.396187418820965;0.04774502939327084;-9.666990222490817;0;-1
24.8465865736967;-6.07602481214496;0.6808344574468398;0;4.770684624465665
7.230840325467993;2.0867304109630727;-16.815746280813688;0;-1
61.026834710011826;-5.779996729679576;0.8664994393978127;0;-1
11.95469522527216;4.767862380015391;-22.28263102272744;0;7.713784616598755
27.442974355016805;-9.553895249810068;-0.04719550762455811;1;3.4657359027997265
2.9771365769918123;4.021077607403282;-15.016714555442926;0;-1
46.003162076633146;-5.124319308752712;-7.852233756282605;0;8.011686729127847
39.49339467028277;-13.97022428454748;-0.7440955106792254;0;5.556828061699537
48.73715205245415;-16.412106820745482;7.813548165836142;0;4.110873864173311
24.140795751629547;-7.358010910484493;-10.161841453037882;1;4.04305126783455
16.102279547659737;4.077973433345653;-23.758641060516506;0;-1
2.930358485461648;4.656896486615226;-16.14892698211724;0;6.996681488176539
18.02312232309455;-1.4227066513655278;-1.7245006160810865;0;-1
42.615232179360675;-16.103680496508087;-6.511133616798343;0;7.509883061154913
35.69748687361703;-4.326625131477108;-10.78477149194983;0;-1
4.179265072671507;8.62055913599402;-23.02490791981754;0;6.075346031088684
2.060819919508943;6.942859811287285;-18.732717600490542;0;-1
20.694066825046722;0.5001597719543734;-18.662849294371757;0;-1
17.848572042492897;-3.872800400885474;-7.525109972805655;0;7.224753405767971
27.804307222753167;-12.522029959811068;-9.77131674200754;0;7.1180162044653335
12.44660598272736;-4.030530107406317;-12.594347672556983;1;4.430816798843313
29.7469334979558;-6.887002461592066;-6.382161644579043;1;0.0
30.43016775330453;-1.206469662286971;-4.446115948463738;0;-1
19.692333284625462;-0.3565706201133124;-15.146999473185474;0;-1
18.060042717566887;-5.492542664662993;-3.9666488058177154;0;2.8903717578961645
30.65752022815804;-2.2255641995916506;-9.986296210945099;0;-1
7.555714736987832;1.4858262418298045;-14.992993391681015;1;-1
49.19158037058486;-5.205365651323835;2.960693459969314;0;-1
23.394047078160867;-14.09763601983068;-5.6483056249968815;0;-1
33.9611221633401;-17.41561822695386;-4.239119153001958;0;-1
19.355759401877645;-4.364357998217885;-7.175296852522826;0;-1
34.64445847661092;-9.191316263142706;-22.85793154016903;0;7.474204806496124
41.83929227043672;-8.706548835535319;4.565875355638994;0;7.030857476116121
24.399854526851353;-4.608369857049892;-6.79546076410728;0;3.2188758248682006
3.4357253164682438;7.416650629483324;-20.98955641446128;0;-1
15.773225120616429;-9.72345296760649;-8.803225542186734;1;-1
16.360067900958537;-0.1627650109396794;-13.339246955273682;0;-1
13.703724971890274;-6.538279348224547;-9.028979857404776;1;4.762173934797756
32.633441394710886;0.15665046269470037;-2.8935534266332845;0;-1
21.78469392812323;-8.5624460375672;-9.583203899966865;0;-1
30.454388870079885;-1.1658336584784696;-14.357247341048804;0;-1
36.541546795294735;-2.281427394942235;-13.05235599623793;0;-1
51.08517795464082;-3.44328943711405;2.9158072573637357;0;-1
6.035951125315684;-0.9332878765140283;-7.546956199418825;0;1.3862943611198906
12.749262135953026;-5.1849657369190645;-13.027080048457801;1;6.29156913955832
12.830386151066893;1.180532177220227;-16.42448462990053;0;7.224753405767971
28.959267860182138;-0.4075907034595099;-1.467575883203329;0;-1
38.99298337843953;-7.392271053608724;-3.722911546428241;1;6.415096959171596
25.53343141191696;-6.406276203469959;-15.568509121847061;0;-1
22.97304935039453;-11.031530553764627;-7.681435480129333;0;-1
3.400662792865057;-1.0341934628670137;-6.173311544372043;0;-1
10.187625266028148;-2.8522583647090034;-14.401439403639683;0;1.6094379124341003
23.12291858171396;-12.967062084505438;-8.167381412963149;0;-1
5.393751722036315;7.623062353184535;-22.300945074744103;0;8.139440521874608
18.14963596386435;-6.705645551565666;-14.95962759935553;0;3.5553480614894135
23.348618453387623;-1.8103443794822074;-22.425703886735928;0;-1
28.571852781095384;-7.740143600073825;-5.593154452460622;0;1.3862943611198906
15.974329991216166;-3.4988235750241943;-14.91219321141521;0;-1
37.90235408549417;-0.2263871539819068;-1.9352190687884756;0;-1
45.09629772943492;-0.7166537423376166;-4.730062336146625;0;-1
24.489211086424614;-11.723391439132431;-4.310082570919828;0;-1
20.723357025890873;2.123372175798097;-13.658560779796584;0;-1
12.410328171511718;-3.3109093092902575;-12.655675375098403;0;-1
12.90039500365895;-1.8564358570294255;-13.079970899000527;0;-1
25.107289547225534;-5.46375075076318;-9.853747722746801;1;2.772588722239781
7.613404240242056;6.394587155634311;-22.909995539116814;0;-1
0.5196654465678636;0.7338328174722041;-2.261679877956049;0;-1
27.87456357594025;-1.543201443302519;-3.2014949404116444;0;-1
25.38644313173068;-0.7671970256537305;-22.458856801214186;0;-1
58.31405788756901;-1.0477472803691572;4.226281910346255;0;-1
24.125877358333277;-4.233491380317639;-0.6256672678931581;0;-1
19.870675101524792;-1.6761428050935645;-6.010256529094608;0;1.6094379124341003
49.04570982964554;1.2778040236622479;-0.5104746324162326;0;-1
27.22990933271049;-4.6799155282576095;-10.1929121903823;1;5.2574953720277815
1.954983674971459;5.473428181413609;-16.253210464043782;0;-1
27.955015409928148;-1.080256610625553;-2.5273535350755263;0;-1
73.09836827393673;0.053818649920232074;-4.090099637951372;0;-1
18.539442642821644;0.7966313267110755;-19.28400836651072;0;-1
13.045223028067907;0.3684778080523799;-16.475601853816794;0;6.92461239604856
11.730467844570176;2.7900191076854863;-17.540208279218295;0;-1
64.50233899705944;0.8959626694932186;9.485004701175905;0;-1
14.634955738961875;-3.0655237991429183;-17.59993237621038;0;-1
3.1592500787730007;6.100849285416476;-18.87697863014263;0;-1
9.152371962118504;-2.9955290601932285;-12.303226550599764;0;7.328437352895162
19.074773864399546;-4.049454846815428;-1.7692172890873277;0;4.23410650459726
16.174655308174483;-0.10580064348500903;-14.993347909117622;0;-1
62.838377707519776;0.31167525263995643;8.412346522606633;0;-1
28.646111700554382;-9.733496732742925;-4.239961330762303;1;-1
8.34372931577692;2.9865650621593365;-17.105385371546305;0;-1
49.537099285281464;-6.567968562864772;-1.697050477672334;1;-1
34.86786959781427;-1.9478608277439369;-10.562857916508115;0;-1
41.757737649393775;0.6678863765347853;-7.6879218387767105;0;7.189922170745808
46.25410040579837;-5.316856613113639;-13.542098731615983;0;-1
54.2650471029751;-4.160998128583118;2.271469309818414;0;-1
22.099543289744915;-1.6752861046610101;-1.4263334291360836;1;4.59511985013459
5.853236959955421;1.8258670419556995;-15.207786853659861;0;6.93828448401696
12.057546441625961;0.252028412892259;-18.076149724525674;0;-1
8.857274056920563;0.519706338907844;-10.911976104606351;0;5.407171771460119
54.22245252713881;-0.7869777256475697;0.8192125184845926;0;-1
35.94567416912526;-0.20495155995189032;-9.19689317845627;0;-1
45.77183207855987;-11.326952195984859;-9.154433190363928;0;-1
26.25080245960286;-12.837947164165165;-6.608977682773382;1;6.023447592961033
34.20354052400407;-0.8725471553919025;-5.363730310839066;0;-1
10.043688842637545;-0.3679085026903962;-9.576973301339887;0;-1
52.14571105279552;-1.9790965674724477;1.9901744264332935;0;-1
23.692689195688832;-11.24324931087401;-7.444084714615768;0;-1
16.34462539346153;-6.54037068688746;-9.214845392847595;0;7.171656822768514
54.49417428436086;-7.459101057457748;2.6440077005289653;0;7.411556287811163
18.53770865247488;-0.1821377817402706;-12.058718968642216;0;-1
29.56947686079843;-10.792293868749123;-10.040683335854304;0;6.946975992135418
16.83181915784747;0.19478901888574823;-13.46987952067233;0;-1
57.29729122746941;-1.6748881494399268;2.9734037385416205;0;-1
14.128579039448246;4.679972124080438;-20.79064864385635;0;7.999007213243955
54.13277162931133;-0.5141736636489724;-9.424544824237799;0;7.142036574706803
1.8801011443878959;3.947369718859728;-12.198859877725265;0;-1
47.675025871530075;-14.513978391466647;-14.754883335518095;0;-1
47.57504295471624;-5.547271910057834;-1.115982769616792;0;-1
14.575408578759152;-2.8677289982112484;-17.934983403108635;0;1.3862943611198906
4.339363628290454;4.2581076844849015;-16.549450502655848;0;8.37216741936598
1.866177596850912;0.9215028603360061;-5.956180572359432;0;-1
40.27131183994733;-14.084742338112326;-19.41538742419357;0;-1
47.05694964810303;-19.818394136620974;-7.8624403972267105;0;2.772588722239781
14.437618124663986;-9.676950142193855;-5.33192731960005;0;-1
25.300099519990194;-3.284792816968992;-13.299657349595165;0;-1
15.28341365027533;-7.155490597399307;-11.92663237787453;0;-1
9.282266029767932;2.1538987194968593;-13.563889201974861;0;7.704811922932594
22.20293772480328;-7.361933489849384;-11.312693856047643;1;6.96979066990159
61.08464592081347;-0.4614490635905704;3.3116207627878556;0;-1
20.755735464258837;-6.0326493335450335;-11.119533421938783;1;5.236441962829949
71.4559065143876;-2.24026837064518;1.9394711046937085;0;-1
43.1672404075158;-13.202749965046594;-7.105739926219183;0;-1
19.265617619930026;-9.056884368175332;-13.477770726783994;0;-1
14.461186109802238;-14.731653455409734;1.7804295941039758;1;4.867534450455582
33.591248308113855;-17.735238663847987;-2.5569809493716016;0;-1
6.636401171116999;-4.2657875387379;-8.939018279674276;1;6.115892125483034
21.580438838944758;1.050273376728193;-21.002616309964857;1;-1
26.142749616939845;-6.075336359985458;-15.155450556885455;0;-1
5.143544543229592;3.473876379850212;-17.429289750522475;0;5.313205979041787
6.802820463512185;-4.514575451620028;-7.3775608253384855;0;-1
60.85365033307236;-4.663596225500899;1.6339992246040866;0;1.791759469228055
20.357234422399753;-1.576253283496062;-14.892011454374845;0;4.1588830833596715
11.866853714531864;1.3725706403157052;-13.393766853478096;0;7.5406215286571525
10.400082262284675;1.275029192413482;-16.46761235740549;0;-1
16.646353359948204;-5.45097672418896;-15.024005275780553;0;-1
20.568216988327595;-0.9875632198001907;-1.000632403646481;0;1.791759469228055
15.893681726708499;-5.94206258678159;-11.436646908311921;1;-1
17.50670531332331;-3.4330583848787968;-5.9156181047646275;0;3.4011973816621555
46.842853961805936;-13.387006023365586;-0.7093256597539677;1;-1
19.552735653615404;-12.173906794253224;-4.14656885999677;1;-1
12.611835767661958;-5.62181289637584;-10.70125973950305;0;-1
26.74290481626376;-16.84347161320704;-4.823567232489724;1;8.183397369998433
13.029236836512892;-3.6935391737447656;-13.50286302633858;0;-1
11.959803724445191;-6.207491223894854;-5.698319088708393;1;4.897839799950911
31.148280781315105;-10.004553898509435;-9.228591928805752;1;0.0
25.81784084795315;-4.884710244088346;-10.338323177140763;0;3.1354942159291497
2.350990256473553;4.0155585176469195;-13.948323946660752;0;-1
13.735620396030477;-5.661458644574079;-11.493032674660903;1;7.635786861395585
14.07462005627336;-7.444907256627177;-10.381966174638901;1;6.9782137426306985
13.812532322594263;-6.120364817380011;-11.989635254284813;0;-1
36.296316757898424;-9.512862100247933;2.17006602784002;0;-1
2.606256034289573;1.9485846673973763;-9.388843566689879;0;-1
21.800720430355515;-9.063916888983538;-5.6609753929373285;0;-1
17.141447887510523;-1.2243910975286714;-1.8033908858409538;0;1.0986122886681098
2.298371655367309;6.086566085348957;-16.94079564144423;0;-1
56.488060915162386;-9.542186058122322;0.40434857484418435;1;4.04305126783455
45.21846045739029;-7.01910363699516;7.1881970333698995;0;5.707110264748875
22.487879280788885;-0.7752381295302192;-5.565487292890058;0;-1
31.788632182051963;-0.0264371444652321;-10.065046640238853;0;-1
20.43817545114954;-1.5208833058471631;-15.013885339826496;0;7.590852123688581
3.137279176697199;5.677255861720369;-17.623436453861668;0;-1
46.31643684944809;1.5178159743553108;12.39883767535753;0;7.636752112435779
17.642780128622945;-6.557864618896016;-7.874720088757284;0;0.6931471805599453
14.534583002688457;-8.161327887202551;2.276318940364996;0;-1
57.94946001312965;0.8731687287521914;-6.533126277064179;0;-1
45.669460403923736;-6.1083921956822405;8.895158117931507;0;-1
6.589206841021193;2.105442961954775;-12.852255810737221;0;-1
17.35555414661959;-5.811983364904837;-4.233922833180271;0;-1
29.550427494303946;-3.701306493630419;-5.001498066882173;0;-1
13.907906185261172;-8.957461629493775;-5.855865924532205;1;6.405228458030842
6.083547347894224;8.378576374441987;-23.693805595217107;0;7.545918151209323
15.694084450766704;-8.589820373132484;-8.220312113286269;0;0.0
35.452587507391684;-1.6261088452306023;-11.021756700603898;0;7.3343293503005365
20.85548907085965;0.13258498739001856;-12.160264098839201;0;-1
51.08754703006437;-0.5620461077206783;-4.278423064588479;0;-1
20.710060488288924;-0.06106093887529034;-20.082030727192183;1;-1
20.35640020975577;2.6211226809986545;-15.467470014524102;0;-1
21.628761662833504;-7.280336865002452;-10.585388268203566;0;-1
13.762059681007612;-4.339607031263978;-14.770884224828722;0;-1
3.4192250343491835;5.81647250790187;-17.88033479487255;0;-1
8.586075649176772;2.153815380855326;-18.316149277193528;0;7.666690200080086
14.660624534399663;-3.9664574433773114;-11.57695952340243;0;-1
51.93800854636188;-16.38633818900277;-12.665846718888902;0;-1
19.358064862320507;-6.628017439259409;-9.068487043221786;0;4.1588830833596715
38.35391631643646;-12.874254699486446;6.15760175062312;0;-1
78.37296692484519;-3.3649082423652166;5.819006306442531;0;-1
25.796261558761405;-3.8345671739843357;-18.453095563786515;0;-1
86.94741535123772;-2.5429111924159726;5.830857040385439;0;-1
10.607936248451262;0.5133064026622223;-16.438267836953106;0;-1
4.874967715243877;4.835412696978317;-19.104055794311915;0;-1
40.0202391513524;-5.34075848353249;-4.464797504173364;1;-1
16.980798035526348;-9.695749263795925;-8.037506998146378;1;-1
6.248666323550753;3.833661517256404;-19.051479632995427;0;-1
1.9535923198329346;7.620774504375758;-19.75570815230448;0;-1
24.204011622370896;-14.783346341033328;-4.291154792286977;1;6.974478911025045
31.719628724092143;-0.7175578886459291;-5.546808500455581;0;-1
43.114814710732034;-0.6909065096104476;1.7406489483587637;0;-1
22.203404047946467;1.04875925648566;-10.564586435774881;0;7.167809184316444
6.281209777364584;3.4997627572403918;-18.996582678392315;0;-1
36.398813483122076;-5.371899159217062;-10.333883578607011;0;5.5909869805108565
18.26435601919076;-0.7820254663273591;-14.820639360738037;0;-1
16.333837725108722;-4.277223006679061;-17.226092924286704;0;1.6094379124341003
88.72810398285056;-5.242277395489463;5.879991634069435;0;-1
15.19714795667645;-6.807499305955486;-6.391404885168593;0;-1
21.486130116489292;-2.150250405530944;-5.070023414345921;0;-1
46.584639419252085;-4.397367981938602;-5.806564244888088;1;3.332204510175204
22.632533183828674;-13.094891373482932;-4.640142591110192;0;-1
22.35287202867991;1.0178965113591811;-6.053154874611877;0;-1
65.88074066757396;-10.892537342142207;-4.5840820766621775;0;2.5649493574615367
23.248551304426353;-1.9545412443977175;-11.111767184575813;0;7.490529402060711
28.746393938824912;-0.556669204990769;-5.315460579719446;0;-1
59.89132546754669;-1.6010619965390485;2.791447822977148;0;1.0986122886681098
13.390742944151445;-2.313027305826049;-10.643890241706371;0;-1
12.981577793384751;1.497867297552055;-19.045390033415472;0;-1
26.544014631026428;-6.312929650930042;-17.376328484458995;0;-1
32.583023935364565;-0.7444125243930559;-13.959474472415746;0;8.343553835005117
41.609639598577566;-3.2684691300829156;-12.410106748623603;0;7.903965634032166
53.83946423020667;-0.7299879733593592;-1.577222064703287;0;-1
1.6164475818776933;5.101429242237412;-14.621845741554084;0;-1
15.937726004682313;1.283931220564416;-14.204115060109807;0;7.317876198626496
18.091828117043217;1.711216192822735;-14.531482396692034;0;4.532599493153256
9.608809726581706;3.4263889243832253;-21.362581975021246;0;7.138866999945524
51.183871832042634;-1.7326530189940932;4.375922109599221;0;-1
25.26880340360338;-12.785688047686701;-6.356884146598835;0;-1
